Index,Price
31-12-09,10428.04981
04-01-10,10583.95996
05-01-10,10572.01953
06-01-10,10573.67969
07-01-10,10606.86035
08-01-10,10618.19043
11-01-10,10663.99023
12-01-10,10627.25977
13-01-10,10680.76953
14-01-10,10710.54981
15-01-10,10609.65039
19-01-10,10725.42969
20-01-10,10603.15039
21-01-10,10389.87988
22-01-10,10172.98047
25-01-10,10196.86035
26-01-10,10194.29004
27-01-10,10236.16016
28-01-10,10120.45996
29-01-10,10067.33008
01-02-10,10185.53027
02-02-10,10296.84961
03-02-10,10270.54981
04-02-10,10002.17969
05-02-10,10012.23047
08-02-10,9908.389648
09-02-10,10058.63965
10-02-10,10038.37988
11-02-10,10144.19043
12-02-10,10099.13965
16-02-10,10268.80957
17-02-10,10309.24023
18-02-10,10392.90039
19-02-10,10402.34961
22-02-10,10383.37988
23-02-10,10282.41016
24-02-10,10374.16016
25-02-10,10321.03027
26-02-10,10325.25977
01-03-10,10403.79004
02-03-10,10405.98047
03-03-10,10396.75977
04-03-10,10444.13965
05-03-10,10566.2002
08-03-10,10552.51953
09-03-10,10564.37988
10-03-10,10567.33008
11-03-10,10611.83984
12-03-10,10624.69043
15-03-10,10642.15039
16-03-10,10685.98047
17-03-10,10733.66992
18-03-10,10779.16992
19-03-10,10741.98047
22-03-10,10785.88965
23-03-10,10888.83008
24-03-10,10836.15039
25-03-10,10841.20996
26-03-10,10850.36035
29-03-10,10895.86035
30-03-10,10907.41992
31-03-10,10856.62988
01-04-10,10927.07031
05-04-10,10973.54981
06-04-10,10969.99023
07-04-10,10897.51953
08-04-10,10927.07031
09-04-10,10997.34961
12-04-10,11005.96973
13-04-10,11019.41992
14-04-10,11123.11035
15-04-10,11144.57031
16-04-10,11018.66016
19-04-10,11092.04981
20-04-10,11117.05957
21-04-10,11124.91992
22-04-10,11134.29004
23-04-10,11204.28027
26-04-10,11205.03027
27-04-10,10991.99023
28-04-10,11045.26953
29-04-10,11167.32031
30-04-10,11008.61035
03-05-10,11151.83008
04-05-10,10926.76953
05-05-10,10866.83008
06-05-10,10520.32031
07-05-10,10380.42969
10-05-10,10785.13965
11-05-10,10748.25977
12-05-10,10896.91016
13-05-10,10782.9502
14-05-10,10620.16016
17-05-10,10625.83008
18-05-10,10510.9502
19-05-10,10444.37012
20-05-10,10068.00977
21-05-10,10193.38965
24-05-10,10066.57031
25-05-10,10043.75
26-05-10,9974.450195
27-05-10,10258.99023
28-05-10,10136.62988
01-06-10,10024.01953
02-06-10,10249.54004
03-06-10,10255.28027
04-06-10,9931.969727
07-06-10,9816.490234
08-06-10,9939.980469
09-06-10,9899.25
10-06-10,10172.53027
11-06-10,10211.07031
14-06-10,10190.88965
15-06-10,10404.76953
16-06-10,10409.45996
17-06-10,10434.16992
18-06-10,10450.63965
21-06-10,10442.41016
22-06-10,10293.51953
23-06-10,10298.44043
24-06-10,10152.79981
25-06-10,10143.80957
28-06-10,10138.51953
29-06-10,9870.299805
30-06-10,9774.019531
01-07-10,9732.530273
02-07-10,9686.480469
06-07-10,9743.620117
07-07-10,10018.28027
08-07-10,10138.99023
09-07-10,10198.03027
12-07-10,10216.26953
13-07-10,10363.01953
14-07-10,10366.71973
15-07-10,10359.30957
16-07-10,10097.90039
19-07-10,10154.42969
20-07-10,10229.95996
21-07-10,10120.53027
22-07-10,10322.29981
23-07-10,10424.62012
26-07-10,10525.42969
27-07-10,10537.69043
28-07-10,10497.87988
29-07-10,10467.16016
30-07-10,10465.94043
02-08-10,10674.37988
03-08-10,10636.37988
04-08-10,10680.42969
05-08-10,10674.98047
06-08-10,10653.55957
09-08-10,10698.75
10-08-10,10644.25
11-08-10,10378.83008
12-08-10,10319.9502
13-08-10,10303.15039
16-08-10,10302.00977
17-08-10,10405.84961
18-08-10,10415.54004
19-08-10,10271.20996
20-08-10,10213.62012
23-08-10,10174.41016
24-08-10,10040.4502
25-08-10,10060.05957
26-08-10,9985.80957
27-08-10,10150.65039
30-08-10,10009.73047
31-08-10,10014.71973
01-09-10,10269.46973
02-09-10,10320.09961
03-09-10,10447.92969
07-09-10,10340.69043
08-09-10,10387.00977
09-09-10,10415.24023
10-09-10,10462.76953
13-09-10,10544.12988
14-09-10,10526.49023
15-09-10,10572.73047
16-09-10,10594.83008
17-09-10,10607.84961
20-09-10,10753.62012
21-09-10,10761.03027
22-09-10,10739.30957
23-09-10,10662.41992
24-09-10,10860.25977
27-09-10,10812.04004
28-09-10,10858.13965
29-09-10,10835.28027
30-09-10,10788.04981
01-10-10,10829.67969
04-10-10,10751.26953
05-10-10,10944.71973
06-10-10,10967.65039
07-10-10,10948.58008
08-10-10,11006.48047
11-10-10,11010.33984
12-10-10,11020.40039
13-10-10,11096.08008
14-10-10,11094.57031
15-10-10,11062.78027
18-10-10,11143.69043
19-10-10,10978.62012
20-10-10,11107.96973
21-10-10,11146.57031
22-10-10,11132.55957
25-10-10,11164.04981
26-10-10,11169.45996
27-10-10,11126.28027
28-10-10,11113.9502
29-10-10,11118.49023
01-11-10,11124.62012
02-11-10,11188.71973
03-11-10,11215.12988
04-11-10,11434.83984
05-11-10,11444.08008
08-11-10,11406.83984
09-11-10,11346.75
10-11-10,11357.04004
11-11-10,11283.09961
12-11-10,11192.58008
15-11-10,11201.96973
16-11-10,11023.5
17-11-10,11007.87988
18-11-10,11181.23047
19-11-10,11203.54981
22-11-10,11178.58008
23-11-10,11036.37012
24-11-10,11187.28027
26-11-10,11091.87012
29-11-10,11052.49023
30-11-10,11006.01953
01-12-10,11255.78027
02-12-10,11362.41016
03-12-10,11382.08984
06-12-10,11362.19043
07-12-10,11359.16016
08-12-10,11372.48047
09-12-10,11370.05957
10-12-10,11410.32031
13-12-10,11428.55957
14-12-10,11476.54004
15-12-10,11457.46973
16-12-10,11499.25
17-12-10,11491.91016
20-12-10,11478.12988
21-12-10,11533.16016
22-12-10,11559.49023
23-12-10,11573.49023
27-12-10,11555.03027
28-12-10,11575.54004
29-12-10,11585.37988
30-12-10,11569.70996
31-12-10,11577.50977
03-01-11,11670.75
04-01-11,11691.17969
05-01-11,11722.88965
06-01-11,11697.30957
07-01-11,11674.75977
10-01-11,11637.4502
11-01-11,11671.87988
12-01-11,11755.44043
13-01-11,11731.90039
14-01-11,11787.37988
18-01-11,11837.92969
19-01-11,11825.29004
20-01-11,11822.79981
21-01-11,11871.83984
24-01-11,11980.51953
25-01-11,11977.19043
26-01-11,11985.44043
27-01-11,11989.83008
28-01-11,11823.7002
31-01-11,11891.92969
01-02-11,12040.16016
02-02-11,12041.96973
03-02-11,12062.25977
04-02-11,12092.15039
07-02-11,12161.62988
08-02-11,12233.15039
09-02-11,12239.88965
10-02-11,12229.29004
11-02-11,12273.25977
14-02-11,12268.19043
15-02-11,12226.63965
16-02-11,12288.16992
17-02-11,12318.13965
18-02-11,12391.25
22-02-11,12212.79004
23-02-11,12105.78027
24-02-11,12068.5
25-02-11,12130.4502
28-02-11,12226.33984
01-03-11,12058.01953
02-03-11,12066.79981
03-03-11,12258.2002
04-03-11,12169.87988
07-03-11,12090.03027
08-03-11,12214.37988
09-03-11,12213.08984
10-03-11,11984.61035
11-03-11,12044.40039
14-03-11,11993.16016
15-03-11,11855.41992
16-03-11,11613.29981
17-03-11,11774.58984
18-03-11,11858.51953
21-03-11,12036.53027
22-03-11,12018.62988
23-03-11,12086.01953
24-03-11,12170.55957
25-03-11,12220.58984
28-03-11,12197.87988
29-03-11,12279.00977
30-03-11,12350.61035
31-03-11,12319.73047
01-04-11,12376.71973
04-04-11,12400.03027
05-04-11,12393.90039
06-04-11,12426.75
07-04-11,12409.49023
08-04-11,12380.04981
11-04-11,12381.11035
12-04-11,12263.58008
13-04-11,12270.99023
14-04-11,12285.15039
15-04-11,12341.83008
18-04-11,12201.58984
19-04-11,12266.75
20-04-11,12453.54004
21-04-11,12505.99023
25-04-11,12479.87988
26-04-11,12595.37012
27-04-11,12690.95996
28-04-11,12763.30957
29-04-11,12810.54004
02-05-11,12807.36035
03-05-11,12807.50977
04-05-11,12723.58008
05-05-11,12584.16992
06-05-11,12638.74023
09-05-11,12684.67969
10-05-11,12760.36035
11-05-11,12630.03027
12-05-11,12695.91992
13-05-11,12595.75
16-05-11,12548.37012
17-05-11,12479.58008
18-05-11,12560.17969
19-05-11,12605.32031
20-05-11,12512.04004
23-05-11,12381.25977
24-05-11,12356.20996
25-05-11,12394.66016
26-05-11,12402.75977
27-05-11,12441.58008
31-05-11,12569.79004
01-06-11,12290.13965
02-06-11,12248.54981
03-06-11,12151.25977
06-06-11,12089.95996
07-06-11,12070.80957
08-06-11,12048.94043
09-06-11,12124.36035
10-06-11,11951.91016
13-06-11,11952.96973
14-06-11,12076.11035
15-06-11,11897.26953
16-06-11,11961.51953
17-06-11,12004.36035
20-06-11,12080.37988
21-06-11,12190.00977
22-06-11,12109.66992
23-06-11,12050
24-06-11,11934.58008
27-06-11,12043.55957
28-06-11,12188.69043
29-06-11,12261.41992
30-06-11,12414.33984
01-07-11,12582.76953
05-07-11,12569.87012
06-07-11,12626.01953
07-07-11,12719.49023
08-07-11,12657.2002
11-07-11,12505.75977
12-07-11,12446.87988
13-07-11,12491.61035
14-07-11,12437.12012
15-07-11,12479.73047
18-07-11,12385.16016
19-07-11,12587.41992
20-07-11,12571.91016
21-07-11,12724.41016
22-07-11,12681.16016
25-07-11,12592.79981
26-07-11,12501.29981
27-07-11,12302.54981
28-07-11,12240.11035
29-07-11,12143.24023
01-08-11,12132.49023
02-08-11,11866.62012
03-08-11,11896.44043
04-08-11,11383.67969
05-08-11,11444.61035
08-08-11,10809.84961
09-08-11,11239.76953
10-08-11,10719.94043
11-08-11,11143.30957
12-08-11,11269.01953
15-08-11,11482.90039
16-08-11,11405.92969
17-08-11,11410.20996
18-08-11,10990.58008
19-08-11,10817.65039
22-08-11,10854.65039
23-08-11,11176.75977
24-08-11,11320.70996
25-08-11,11149.82031
26-08-11,11284.54004
29-08-11,11539.25
30-08-11,11559.9502
31-08-11,11613.53027
01-09-11,11493.57031
02-09-11,11240.25977
06-09-11,11139.29981
07-09-11,11414.86035
08-09-11,11295.80957
09-09-11,10992.12988
12-09-11,11061.12012
13-09-11,11105.84961
14-09-11,11246.73047
15-09-11,11433.17969
16-09-11,11509.08984
19-09-11,11401.00977
20-09-11,11408.66016
21-09-11,11124.83984
22-09-11,10733.83008
23-09-11,10771.48047
26-09-11,11043.86035
27-09-11,11190.69043
28-09-11,11010.90039
29-09-11,11153.98047
30-09-11,10913.37988
03-10-11,10655.29981
04-10-11,10808.70996
05-10-11,10939.9502
06-10-11,11123.33008
07-10-11,11103.12012
10-10-11,11433.17969
11-10-11,11416.29981
12-10-11,11518.84961
13-10-11,11478.12988
14-10-11,11644.49023
17-10-11,11397
18-10-11,11577.04981
19-10-11,11504.62012
20-10-11,11541.78027
21-10-11,11808.79004
24-10-11,11913.62012
25-10-11,11706.62012
26-10-11,11869.04004
27-10-11,12208.54981
28-10-11,12231.11035
31-10-11,11955.00977
01-11-11,11657.95996
02-11-11,11836.04004
03-11-11,12044.46973
04-11-11,11983.24023
07-11-11,12068.38965
08-11-11,12170.17969
09-11-11,11780.94043
10-11-11,11893.86035
11-11-11,12153.67969
14-11-11,12078.98047
15-11-11,12096.16016
16-11-11,11905.58984
17-11-11,11770.73047
18-11-11,11796.16016
21-11-11,11547.30957
22-11-11,11493.71973
23-11-11,11257.54981
25-11-11,11231.65039
28-11-11,11523.00977
29-11-11,11555.62988
30-11-11,12045.67969
01-12-11,12020.03027
02-12-11,12019.41992
05-12-11,12097.83008
06-12-11,12150.12988
07-12-11,12196.37012
08-12-11,11997.7002
09-12-11,12184.25977
12-12-11,12021.38965
13-12-11,11954.94043
14-12-11,11823.48047
15-12-11,11868.80957
16-12-11,11866.38965
19-12-11,11766.25977
20-12-11,12103.58008
21-12-11,12107.74023
22-12-11,12169.65039
23-12-11,12294
27-12-11,12291.34961
28-12-11,12151.41016
29-12-11,12287.04004
30-12-11,12217.55957
03-01-12,12397.37988
04-01-12,12418.41992
05-01-12,12415.7002
06-01-12,12359.91992
09-01-12,12392.69043
10-01-12,12462.46973
11-01-12,12449.4502
12-01-12,12471.01953
13-01-12,12422.05957
17-01-12,12482.07031
18-01-12,12578.9502
19-01-12,12623.98047
20-01-12,12720.48047
23-01-12,12708.82031
24-01-12,12675.75
25-01-12,12758.84961
26-01-12,12734.62988
27-01-12,12660.45996
30-01-12,12653.71973
31-01-12,12632.91016
01-02-12,12716.45996
02-02-12,12705.41016
03-02-12,12862.23047
06-02-12,12845.12988
07-02-12,12878.2002
08-02-12,12883.9502
09-02-12,12890.45996
10-02-12,12801.23047
13-02-12,12874.04004
14-02-12,12878.28027
15-02-12,12780.9502
16-02-12,12904.08008
17-02-12,12949.87012
21-02-12,12965.69043
22-02-12,12938.66992
23-02-12,12984.69043
24-02-12,12982.9502
27-02-12,12981.50977
28-02-12,13005.12012
29-02-12,12952.07031
01-03-12,12980.29981
02-03-12,12977.57031
05-03-12,12962.80957
06-03-12,12759.15039
07-03-12,12837.33008
08-03-12,12907.94043
09-03-12,12922.01953
12-03-12,12959.70996
13-03-12,13177.67969
14-03-12,13194.09961
15-03-12,13252.75977
16-03-12,13232.62012
19-03-12,13239.12988
20-03-12,13170.19043
21-03-12,13124.62012
22-03-12,13046.13965
23-03-12,13080.73047
26-03-12,13241.62988
27-03-12,13197.73047
28-03-12,13126.20996
29-03-12,13145.82031
30-03-12,13212.04004
02-04-12,13264.49023
03-04-12,13199.54981
04-04-12,13074.75
05-04-12,13060.13965
09-04-12,12929.58984
10-04-12,12715.92969
11-04-12,12805.38965
12-04-12,12986.58008
13-04-12,12849.58984
16-04-12,12921.41016
17-04-12,13115.54004
18-04-12,13032.75
19-04-12,12964.09961
20-04-12,13029.25977
23-04-12,12927.16992
24-04-12,13001.55957
25-04-12,13090.71973
26-04-12,13204.62012
27-04-12,13228.30957
30-04-12,13213.62988
01-05-12,13279.32031
02-05-12,13268.57031
03-05-12,13206.58984
04-05-12,13038.26953
07-05-12,13008.53027
08-05-12,12932.08984
09-05-12,12835.05957
10-05-12,12855.04004
11-05-12,12820.59961
14-05-12,12695.34961
15-05-12,12632
16-05-12,12598.54981
17-05-12,12442.49023
18-05-12,12369.37988
21-05-12,12504.48047
22-05-12,12502.80957
23-05-12,12496.15039
24-05-12,12529.75
25-05-12,12454.83008
29-05-12,12580.69043
30-05-12,12419.86035
31-05-12,12393.4502
01-06-12,12118.57031
04-06-12,12101.45996
05-06-12,12127.9502
06-06-12,12414.79004
07-06-12,12460.95996
08-06-12,12554.2002
11-06-12,12411.23047
12-06-12,12573.79981
13-06-12,12496.37988
14-06-12,12651.91016
15-06-12,12767.16992
18-06-12,12741.82031
19-06-12,12837.33008
20-06-12,12824.38965
21-06-12,12573.57031
22-06-12,12640.78027
25-06-12,12502.66016
26-06-12,12534.66992
27-06-12,12627.00977
28-06-12,12602.25977
29-06-12,12880.08984
02-07-12,12871.38965
03-07-12,12943.66016
05-07-12,12896.66992
06-07-12,12772.46973
09-07-12,12736.29004
10-07-12,12653.12012
11-07-12,12604.53027
12-07-12,12573.26953
13-07-12,12777.08984
16-07-12,12727.20996
17-07-12,12805.54004
18-07-12,12908.7002
19-07-12,12943.36035
20-07-12,12822.57031
23-07-12,12721.45996
24-07-12,12617.32031
25-07-12,12676.04981
26-07-12,12887.92969
27-07-12,13075.66016
30-07-12,13073.00977
31-07-12,13008.67969
01-08-12,12976.12988
02-08-12,12878.87988
03-08-12,13096.16992
06-08-12,13117.50977
07-08-12,13168.59961
08-08-12,13175.63965
09-08-12,13165.19043
10-08-12,13207.9502
13-08-12,13169.42969
14-08-12,13172.13965
15-08-12,13164.78027
16-08-12,13250.11035
17-08-12,13275.2002
20-08-12,13271.63965
21-08-12,13203.58008
22-08-12,13172.75977
23-08-12,13057.45996
24-08-12,13157.96973
27-08-12,13124.66992
28-08-12,13102.99023
29-08-12,13107.48047
30-08-12,13000.70996
31-08-12,13090.83984
04-09-12,13035.94043
05-09-12,13047.48047
06-09-12,13292
07-09-12,13306.63965
10-09-12,13254.29004
11-09-12,13323.36035
12-09-12,13333.34961
13-09-12,13539.86035
14-09-12,13593.37012
17-09-12,13553.09961
18-09-12,13564.63965
19-09-12,13577.95996
20-09-12,13596.92969
21-09-12,13579.46973
24-09-12,13558.91992
25-09-12,13457.54981
26-09-12,13413.50977
27-09-12,13485.96973
28-09-12,13437.12988
01-10-12,13515.11035
02-10-12,13482.36035
03-10-12,13494.61035
04-10-12,13575.36035
05-10-12,13610.15039
08-10-12,13583.65039
09-10-12,13473.53027
10-10-12,13344.96973
11-10-12,13326.38965
12-10-12,13328.84961
15-10-12,13424.23047
16-10-12,13551.78027
17-10-12,13557
18-10-12,13548.94043
19-10-12,13343.50977
22-10-12,13345.88965
23-10-12,13102.53027
24-10-12,13077.33984
25-10-12,13103.67969
26-10-12,13107.20996
31-10-12,13096.45996
01-11-12,13232.62012
02-11-12,13093.16016
05-11-12,13112.44043
06-11-12,13245.67969
07-11-12,12932.73047
08-11-12,12811.32031
09-11-12,12815.38965
12-11-12,12815.08008
13-11-12,12756.17969
14-11-12,12570.9502
15-11-12,12542.37988
16-11-12,12588.30957
19-11-12,12795.95996
20-11-12,12788.50977
21-11-12,12836.88965
23-11-12,13009.53027
26-11-12,12967.37012
27-11-12,12878.12988
28-11-12,12985.11035
29-11-12,13021.82031
30-11-12,13025.58008
03-12-12,12965.59961
04-12-12,12951.78027
05-12-12,13034.49023
06-12-12,13074.04004
07-12-12,13155.12988
10-12-12,13169.87988
11-12-12,13248.44043
12-12-12,13245.4502
13-12-12,13170.71973
14-12-12,13135.00977
17-12-12,13235.38965
18-12-12,13350.95996
19-12-12,13251.96973
20-12-12,13311.71973
21-12-12,13190.83984
24-12-12,13138.92969
26-12-12,13114.58984
27-12-12,13096.30957
28-12-12,12938.11035
31-12-12,13104.13965
02-01-13,13412.54981
03-01-13,13391.36035
04-01-13,13435.20996
07-01-13,13384.29004
08-01-13,13328.84961
09-01-13,13390.50977
10-01-13,13471.21973
11-01-13,13488.42969
14-01-13,13507.32031
15-01-13,13534.88965
16-01-13,13511.23047
17-01-13,13596.01953
18-01-13,13649.7002
22-01-13,13712.20996
23-01-13,13779.33008
24-01-13,13825.33008
25-01-13,13895.98047
28-01-13,13881.92969
29-01-13,13954.41992
30-01-13,13910.41992
31-01-13,13860.58008
01-02-13,14009.79004
04-02-13,13880.08008
05-02-13,13979.29981
06-02-13,13986.51953
07-02-13,13944.04981
08-02-13,13992.96973
11-02-13,13971.24023
12-02-13,14018.7002
13-02-13,13982.91016
14-02-13,13973.38965
15-02-13,13981.75977
19-02-13,14035.66992
20-02-13,13927.54004
21-02-13,13880.62012
22-02-13,14000.57031
25-02-13,13784.16992
26-02-13,13900.12988
27-02-13,14075.37012
28-02-13,14054.49023
01-03-13,14089.66016
04-03-13,14127.82031
05-03-13,14253.76953
06-03-13,14296.24023
07-03-13,14329.49023
08-03-13,14397.07031
11-03-13,14447.29004
12-03-13,14450.05957
13-03-13,14455.28027
14-03-13,14539.13965
15-03-13,14514.11035
18-03-13,14452.05957
19-03-13,14455.82031
20-03-13,14511.73047
21-03-13,14421.49023
22-03-13,14512.03027
25-03-13,14447.75
26-03-13,14559.65039
27-03-13,14526.16016
28-03-13,14578.54004
01-04-13,14572.84961
02-04-13,14662.00977
03-04-13,14550.34961
04-04-13,14606.11035
05-04-13,14565.25
08-04-13,14613.48047
09-04-13,14673.45996
10-04-13,14802.24023
11-04-13,14865.13965
12-04-13,14865.05957
15-04-13,14599.2002
16-04-13,14756.78027
17-04-13,14618.58984
18-04-13,14537.13965
19-04-13,14547.50977
22-04-13,14567.16992
23-04-13,14719.45996
24-04-13,14676.29981
25-04-13,14700.79981
26-04-13,14712.54981
29-04-13,14818.75
30-04-13,14839.79981
01-05-13,14700.9502
02-05-13,14831.58008
03-05-13,14973.95996
06-05-13,14968.88965
07-05-13,15056.2002
08-05-13,15105.12012
09-05-13,15082.62012
10-05-13,15118.49023
13-05-13,15091.67969
14-05-13,15215.25
15-05-13,15275.69043
16-05-13,15233.21973
17-05-13,15354.40039
20-05-13,15335.28027
21-05-13,15387.58008
22-05-13,15307.16992
23-05-13,15294.5
24-05-13,15303.09961
28-05-13,15409.38965
29-05-13,15302.79981
30-05-13,15324.53027
31-05-13,15115.57031
03-06-13,15254.03027
04-06-13,15177.54004
05-06-13,14960.58984
06-06-13,15040.62012
07-06-13,15248.12012
10-06-13,15238.58984
11-06-13,15122.01953
12-06-13,14995.23047
13-06-13,15176.08008
14-06-13,15070.17969
17-06-13,15179.84961
18-06-13,15318.23047
19-06-13,15112.19043
20-06-13,14758.32031
21-06-13,14799.40039
24-06-13,14659.55957
25-06-13,14760.30957
26-06-13,14910.13965
27-06-13,15024.49023
28-06-13,14909.59961
01-07-13,14974.95996
02-07-13,14932.41016
03-07-13,14988.37012
05-07-13,15135.83984
08-07-13,15224.69043
09-07-13,15300.33984
10-07-13,15291.66016
11-07-13,15460.91992
12-07-13,15464.29981
15-07-13,15484.25977
16-07-13,15451.84961
17-07-13,15470.51953
18-07-13,15548.54004
19-07-13,15543.74023
22-07-13,15545.54981
23-07-13,15567.74023
24-07-13,15542.24023
25-07-13,15555.61035
26-07-13,15558.83008
29-07-13,15521.96973
30-07-13,15520.58984
31-07-13,15499.54004
01-08-13,15628.01953
02-08-13,15658.36035
05-08-13,15612.12988
06-08-13,15518.74023
07-08-13,15470.66992
08-08-13,15498.32031
09-08-13,15425.50977
12-08-13,15419.67969
13-08-13,15451.00977
14-08-13,15337.66016
15-08-13,15112.19043
16-08-13,15081.46973
19-08-13,15010.74023
20-08-13,15002.99023
21-08-13,14897.54981
22-08-13,14963.74023
23-08-13,15010.50977
26-08-13,14946.45996
27-08-13,14776.12988
28-08-13,14824.50977
29-08-13,14840.9502
30-08-13,14810.30957
03-09-13,14833.95996
04-09-13,14930.87012
05-09-13,14937.48047
06-09-13,14922.5
09-09-13,15063.12012
10-09-13,15191.05957
11-09-13,15326.59961
12-09-13,15300.63965
13-09-13,15376.05957
16-09-13,15494.78027
17-09-13,15529.73047
18-09-13,15676.94043
19-09-13,15636.54981
20-09-13,15451.08984
23-09-13,15401.37988
24-09-13,15334.58984
25-09-13,15273.25977
26-09-13,15328.29981
27-09-13,15258.24023
30-09-13,15129.66992
01-10-13,15191.7002
02-10-13,15133.13965
03-10-13,14996.48047
04-10-13,15072.58008
07-10-13,14936.24023
08-10-13,14776.53027
09-10-13,14802.98047
10-10-13,15126.07031
11-10-13,15237.11035
14-10-13,15301.25977
15-10-13,15168.00977
16-10-13,15373.83008
17-10-13,15371.65039
18-10-13,15399.65039
21-10-13,15392.2002
22-10-13,15467.66016
23-10-13,15413.33008
24-10-13,15509.20996
25-10-13,15570.28027
28-10-13,15568.92969
29-10-13,15680.34961
30-10-13,15618.75977
31-10-13,15545.75
01-11-13,15615.54981
04-11-13,15639.12012
05-11-13,15618.21973
06-11-13,15746.87988
07-11-13,15593.98047
08-11-13,15761.78027
11-11-13,15783.09961
12-11-13,15750.66992
13-11-13,15821.62988
14-11-13,15876.21973
15-11-13,15961.7002
18-11-13,15976.01953
19-11-13,15967.03027
20-11-13,15900.82031
21-11-13,16009.99023
22-11-13,16064.76953
25-11-13,16072.54004
26-11-13,16072.79981
27-11-13,16097.33008
29-11-13,16086.41016
02-12-13,16008.76953
03-12-13,15914.62012
04-12-13,15889.76953
